stop_lon,stop_lat,stop_id
-122.101,47.101,1
-122.102,47.102,2
-122.103,47.103,3
-122.104,47.104,4
-122.105,47.105,5
-122.106,47.106,6
-122.107,47.107,7
-122.108,47.108,8
-122.109,47.109,9
-122.11,47.11,10
-122.111,47.111,11
-122.112,47.112,12
-122.113,47.113,13
-122.114,47.114,14
-122.115,47.115,15
-122.116,47.116,16
-122.117,47.117,17
-122.118,47.118,18
-122.119,47.119,19
-122.12,47.12,20
-122.121,47.121,21
-122.122,47.122,22
-122.123,47.123,23
-122.124,47.124,24
-122.125,47.125,25
-122.126,47.126,26
-122.127,47.127,27
-122.128,47.128,28
-122.129,47.129,29
-122.13,47.13,30
-122.131,47.131,31
-122.132,47.132,32
-122.133,47.133,33
-122.134,47.134,34
-122.135,47.135,35
-122.136,47.136,36
