,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.299629 47.5836449),0.07348372586123601,0.011176,True,False,0.011039703049549465,0.011039703049549465,-122.299629,47.5836449,
1,POINT (-122.29948185714285 47.58364435714286),0.0731063577611964,0.011176,False,False,0.01103970316403288,0.022079406213582346,-122.29948185714285,47.58364435714286,0.0
2,POINT (-122.2993347142857 47.583643814285715),0.07354396932108424,0.011176,False,False,0.01103970327659959,0.03311910949018194,-122.2993347142857,47.583643814285715,0.0
3,POINT (-122.29918757142856 47.58364327142857),0.0746642108019138,0.011176,False,False,0.011039703391075266,0.044158812881257205,-122.29918757142856,47.58364327142857,0.0
4,POINT (-122.29904042857143 47.583642728571434),0.07633473246469924,0.011176,False,False,0.011039703507467644,0.05519851638872485,-122.29904042857143,47.583642728571434,0.0
5,POINT (-122.29889328571429 47.58364218571429),0.07842318457045505,0.011176,False,False,0.011039703621947184,0.06623822001067203,-122.29889328571429,47.58364218571429,0.0
6,POINT (-122.29874614285714 47.583641642857145),0.08065500171367969,0.011176,False,False,0.01103970373451776,0.0772779237451898,-122.29874614285714,47.583641642857145,0.0
7,POINT (-122.298599 47.5836411),0.08321855254273346,0.011176,False,False,0.003976377518326808,0.0812543012635166,-122.298599,47.5836411,0.0
8,POINT (-122.298546 47.5836411),0.08589992179959557,0.011176,False,False,0.005176793371799381,0.08643109463531598,-122.298546,47.5836411,0.0
9,POINT (-122.298477 47.5836411),0.08841858009747447,0.011176,False,False,0.004067569405603703,0.09049866404091968,-122.298477,47.5836411,0.0
10,POINT (-122.298424 47.5836334),0.0904933644185814,0.011176,False,False,0.005247164370556962,0.09574582841147664,-122.298424,47.5836334,0.0
11,POINT (-122.298355 47.5836411),0.09202358007542212,0.011176,False,False,0.006302183235980927,0.10204801164745757,-122.298355,47.5836411,0.0
12,POINT (-122.298271 47.5836411),0.09316528039323174,0.011176,False,True,0.009153170890125495,0.11120118253758306,-122.298271,47.5836411,0.0
13,POINT (-122.298149 47.5836411),0.09424825222842373,0.011176,False,False,0.011454818992151505,0.12265600152973456,-122.298149,47.5836411,0.0
14,POINT (-122.298149 47.583744083333336),0.09513708083501815,0.011176,False,False,0.011454818992151505,0.13411082052188605,-122.298149,47.583744083333336,0.0
15,POINT (-122.298149 47.58384706666667),0.0959272117347987,0.011176,False,False,0.01145481899144396,0.14556563951333001,-122.298149,47.58384706666667,0.0
16,POINT (-122.298149 47.58395005),0.09661090479141655,0.011176,False,False,0.011454818992151505,0.15702045850548152,-122.298149,47.58395005,0.0
17,POINT (-122.298149 47.58405303333333),0.09743195070920319,0.011176,False,False,0.011454818992151505,0.16847527749763302,-122.298149,47.58405303333333,0.0
18,POINT (-122.298149 47.58415601666667),0.09831881635617017,0.011176,False,False,0.01145481899285905,0.17993009649049208,-122.298149,47.58415601666667,0.0
19,POINT (-122.298149 47.584259),0.0992120569224683,0.011176,True,False,0.012941591095501082,0.19287168758599316,-122.298149,47.584259,0.0
20,POINT (-122.298149 47.58437535),0.1000835183594891,0.011176,False,False,0.012941591096208627,0.20581327868220178,-122.298149,47.58437535,0.0
21,POINT (-122.298149 47.5844917),0.100995381495336,0.011176,False,False,0.010990083720860307,0.21680336240306208,-122.298149,47.5844917,0.0
22,POINT (-122.2981475 47.5845905),0.10185570670174583,0.011176,False,False,0.010990083718665762,0.22779344612172783,-122.2981475,47.5845905,0.0
23,POINT (-122.298146 47.5846893),0.10268701666274023,0.011176,False,False,0.01099008371578326,0.23878352983751108,-122.298146,47.5846893,0.0
24,POINT (-122.29814449999999 47.5847881),0.1035358894543773,0.011176,False,False,0.01099008371433532,0.2497736135518464,-122.29814449999999,47.5847881,0.0
25,POINT (-122.298143 47.5848869),0.1043342928941992,0.011176,False,False,0.010990083712140778,0.2607636972639872,-122.298143,47.5848869,0.0
26,POINT (-122.2981415 47.5849857),0.10512377164969663,0.011176,False,False,0.010990083709965785,0.271753780973953,-122.2981415,47.5849857,0.0
27,POINT (-122.29814 47.5850845),0.10597374467471851,0.011176,False,False,0.010990083707083285,0.28274386468103624,-122.29814,47.5850845,0.0
28,POINT (-122.29813850000001 47.5851833),0.1067435669798954,0.011176,False,False,0.010990083706342855,0.2937339483873791,-122.29813850000001,47.5851833,0.0
29,POINT (-122.298137 47.5852821),0.10744342670574086,0.011176,False,False,0.010990083702733302,0.3047240320901124,-122.298137,47.5852821,0.0
30,POINT (-122.2981355 47.5853809),0.10806921959367974,0.011176,False,False,0.010990083701265817,0.3157141157913782,-122.2981355,47.5853809,0.0
31,POINT (-122.298134 47.5854797),0.10870631449594952,0.011176,False,False,0.0001,0.3158141157913782,-122.298134,47.5854797,0.0
32,POINT (-122.298134 47.5854797),0.10931759054899802,0.011176,False,False,0.010513902508028352,0.32632801829940655,-122.298134,47.5854797,0.0
33,POINT (-122.29813311111111 47.58557422222222),0.10994387539950316,0.011176,False,False,0.010513902507984185,0.3368419208073907,-122.29813311111111,47.58557422222222,0.0
34,POINT (-122.29813222222222 47.58566874444445),0.11063384990203107,0.011176,False,False,0.01051390250579321,0.34735582331318393,-122.29813222222222,47.58566874444445,0.0
35,POINT (-122.29813133333333 47.58576326666667),0.11135175682725916,0.011176,False,False,0.01051390250574904,0.35786972581893295,-122.29813133333333,47.58576326666667,0.0
36,POINT (-122.29813044444444 47.58585778888889),0.11214027669768821,0.011176,False,False,0.010513902505680657,0.36838362832461363,-122.29813044444444,47.58585778888889,0.0
37,POINT (-122.29812955555556 47.585952311111114),0.11299269456129842,0.011176,False,False,0.01051390250350179,0.37889753082811545,-122.29812955555556,47.585952311111114,0.0
38,POINT (-122.29812866666667 47.586046833333334),0.11375935657207817,0.011176,False,False,0.010513902503457621,0.3894114333315731,-122.29812866666667,47.586046833333334,0.0
39,POINT (-122.29812777777778 47.586141355555554),0.11452428455841882,0.011176,False,False,0.010513902503389239,0.3999253358349623,-122.29812777777778,47.586141355555554,0.0
40,POINT (-122.29812688888889 47.58623587777778),0.11527386455046859,0.011176,False,False,0.01051390250122248,0.4104392383361848,-122.29812688888889,47.58623587777778,0.0
41,POINT (-122.298126 47.5863304),0.1160706352642925,0.011176,False,False,0.010607618428863264,0.42104685676504805,-122.298126,47.5863304,0.0
42,POINT (-122.298126 47.586425766666665),0.11683892048655724,0.011176,False,False,0.010607618429570809,0.43165447519461886,-122.298126,47.586425766666665,0.0
43,POINT (-122.298126 47.586521133333335),0.11753211290408436,0.011176,False,False,0.010607618428863264,0.4422620936234821,-122.298126,47.586521133333335,0.0
44,POINT (-122.298126 47.586616500000005),0.11814401175759089,0.011176,False,False,0.010607618428863264,0.4528697120523454,-122.298126,47.586616500000005,0.0
45,POINT (-122.298126 47.58671186666667),0.11861205067667958,0.011176,False,False,0.010607618428863264,0.46347733048120865,-122.298126,47.58671186666667,0.0
46,POINT (-122.298126 47.58680723333333),0.11889581875034176,0.011176,False,False,0.010607618429570809,0.47408494891077946,-122.298126,47.58680723333333,0.0
47,POINT (-122.298126 47.5869026),0.11895676614187846,0.011176,False,False,0.0001,0.47418494891077945,-122.298126,47.5869026,0.0
48,POINT (-122.298126 47.5869026),0.1188006742072831,0.011176,False,False,0.010730116242450525,0.48491506515322996,-122.298126,47.5869026,0.0
49,POINT (-122.29812385714285 47.58699905714286),0.1184895035714817,0.011176,False,False,0.010730116237304589,0.49564518139053454,-122.29812385714285,47.58699905714286,0.0
50,POINT (-122.29812171428571 47.587095514285714),0.1180527484422522,0.011176,False,False,0.010730116233573589,0.5063752976241082,-122.29812171428571,47.587095514285714,0.0
51,POINT (-122.29811957142857 47.587191971428574),0.11751260557374783,0.011176,False,False,0.010730116228427657,0.5171054138525358,-122.29811957142857,47.587191971428574,0.0
52,POINT (-122.29811742857143 47.587288428571426),0.11702035707415985,0.011176,False,False,0.010730116224696657,0.5278355300772325,-122.29811742857143,47.587288428571426,0.0
53,POINT (-122.29811528571429 47.587384885714286),0.11645838563647887,0.011176,False,False,0.010730116219550728,0.5385656462967833,-122.29811528571429,47.587384885714286,0.0
54,POINT (-122.29811314285715 47.58748134285714),0.11589305143200741,0.011176,False,False,0.010730116215819731,0.549295762512603,-122.29811314285715,47.58748134285714,0.0
55,POINT (-122.298111 47.5875778),0.11540607930785877,0.011176,False,False,0.0001,0.549395762512603,-122.298111,47.5875778,0.0
56,POINT (-122.298111 47.5875778),0.11496427650718452,0.011176,False,False,0.019943509098244716,0.5693392716108477,-122.298111,47.5875778,0.0
57,POINT (-122.298111 47.5877571),0.11459384823956996,0.011176,False,False,0.01531325859113339,0.5846525302019812,-122.298111,47.5877571,0.0
58,POINT (-122.298096 47.5878944),0.11437365957406881,0.011176,False,False,0.009343305990729855,0.593995836192711,-122.298096,47.5878944,0.0
59,POINT (-122.298096 47.5879784),0.11441211647087077,0.011176,True,False,0.0012680200998689275,0.5952638562925799,-122.298096,47.5879784,0.0
60,POINT (-122.298096 47.5879898),0.11467139650002538,0.011176,False,False,0.010678997966699112,0.6059428542592791,-122.298096,47.5879898,0.0
61,POINT (-122.29808 47.5880852),0.11533729329142572,0.011176,False,False,0.011932524903936596,0.6178753791632157,-122.29808,47.5880852,0.0
62,POINT (-122.298065 47.588192),0.11676442985267944,0.011176,False,False,0.013690330224573246,0.6315657093877889,-122.298065,47.588192,0.0
63,POINT (-122.298042 47.5883141),0.11900350050492763,0.011176,False,True,0.011511803764063236,0.6430775131518521,-122.298042,47.5883141,0.0
64,POINT (-122.298027 47.5884171),0.12195870567979834,0.011176,False,False,0.01678374598020803,0.6598612591320602,-122.298027,47.5884171,0.0
65,POINT (-122.297989 47.5885658),0.12550843659870042,0.011176,False,False,0.019523076961091245,0.6793843360931514,-122.297989,47.5885658,0.0
66,POINT (-122.297935 47.5887375),0.1296356052496499,0.011176,False,False,0.017988158461259528,0.697372494554411,-122.297935,47.5887375,0.0
67,POINT (-122.297874 47.5888939),0.13352611956118476,0.011176,False,False,0.012450268282083798,0.7098227628364948,-122.297874,47.5888939,0.0
68,POINT (-122.29783866666666 47.589003266666666),0.1371102855655702,0.011176,False,False,0.012450267103163177,0.722273029939658,-122.29783866666666,47.589003266666666,0.0
69,POINT (-122.29780333333333 47.589112633333336),0.1403082805357896,0.011176,False,False,0.012450265923672965,0.734723295863331,-122.29780333333333,47.589112633333336,0.0
70,POINT (-122.297768 47.589222),0.14321261066712468,0.011176,False,False,0.0001,0.734823295863331,-122.297768,47.589222,0.0
71,POINT (-122.297768 47.589222),0.1454831166656428,0.011176,False,False,0.01217694172722489,0.7470002375905559,-122.297768,47.589222,0.0
72,POINT (-122.29773233333334 47.5893288),0.14757348771528814,0.011176,False,False,0.012176940528908164,0.7591771781194641,-122.29773233333334,47.5893288,0.0
73,POINT (-122.29769666666667 47.5894356),0.14974675873443014,0.011176,False,False,0.012176939327830712,0.7713541174472948,-122.29769666666667,47.5894356,0.0
74,POINT (-122.297661 47.5895424),0.15196495187755002,0.011176,False,False,0.0001,0.7714541174472948,-122.297661,47.5895424,0.0
75,POINT (-122.297661 47.5895424),0.1541686618333657,0.011176,False,False,0.018273685116024282,0.789727802563319,-122.297661,47.5895424,0.0
76,POINT (-122.297607 47.5897026),0.15636293460161305,0.011176,False,False,0.015228068829671567,0.8049558713929905,-122.297607,47.5897026,0.0
77,POINT (-122.297562 47.5898361),0.15802667574226764,0.011176,False,False,0.014949087039204159,0.8199049584321947,-122.297562,47.5898361,0.0
78,POINT (-122.297539 47.5899696),0.1593924391597584,0.011176,True,False,0.004823379558753991,0.8247283379909487,-122.297539,47.5899696,0.0
79,POINT (-122.297523 47.5900116),0.160592882347552,0.011176,False,False,0.006045321272435684,0.8307736592633844,-122.297523,47.5900116,0.0
80,POINT (-122.297508 47.590065),0.16171574142207124,0.011176,False,False,0.00981954236462956,0.840593201628014,-122.297508,47.590065,0.0
81,POINT (-122.297493 47.5901527),0.16226534511326118,0.011176,False,False,0.011943594175673485,0.8525367958036875,-122.297493,47.5901527,0.0
82,POINT (-122.297478 47.5902596),0.16285532043030257,0.011176,False,True,0.010617177765909461,0.8631539735695969,-122.297478,47.5902596,0.0
83,POINT (-122.29747 47.5903549),0.1635321879709244,0.011176,False,False,0.013627698011735651,0.8767816715813326,-122.29747,47.5903549,0.0
84,POINT (-122.297455 47.590477),0.16423209208597436,0.011176,False,False,0.012774348467315639,0.8895560200486482,-122.297455,47.590477,0.0
85,POINT (-122.29744 47.5905914),0.1647877317486392,0.011176,False,False,0.018675488999083334,0.9082315090477315,-122.29744,47.5905914,0.0
86,POINT (-122.29744 47.5907593),0.16517261812792558,0.011176,False,False,0.011879346188345075,0.9201108552360766,-122.29744,47.5907593,0.0
87,POINT (-122.29744 47.5908661),0.16534931821311868,0.011176,False,False,0.014470325574368628,0.9345811808104453,-122.29744,47.5908661,0.0
88,POINT (-122.297455 47.5909958),0.16523234696821776,0.011176,False,False,0.01061132608989124,0.9451925069003365,-122.297455,47.5909958,0.0
89,POINT (-122.297455 47.5910912),0.16497152549903749,0.011176,False,False,0.009399775504002434,0.9545922824043389,-122.297455,47.5910912,0.0
90,POINT (-122.29747 47.5911751),0.16445058581656827,0.011176,False,False,0.01189449498677825,0.9664867773911172,-122.29747,47.5911751,0.0
91,POINT (-122.297478 47.5912819),0.16368676565743867,0.011176,False,False,0.006461082241498217,0.9729478596326154,-122.297478,47.5912819,0.0
92,POINT (-122.297493 47.5913391),0.16284252111617264,0.011176,False,False,0.011511797407397977,0.9844596570400134,-122.297493,47.5913391,0.0
93,POINT (-122.297508 47.5914421),0.16197957086451997,0.011176,False,False,0.0162951108845669,1.0007547679245803,-122.297508,47.5914421,0.0
94,POINT (-122.297539 47.5915871),0.1612670919778468,0.011176,False,False,0.012461595857191945,1.0132163637817722,-122.297539,47.5915871,0.0
95,POINT (-122.29756549999999 47.5916977),0.16034287569628491,0.011176,False,False,0.012461595186934652,1.0256779589687068,-122.29756549999999,47.5916977,0.0
96,POINT (-122.297592 47.5918083),0.1595583069630163,0.011176,False,False,0.012599789496431486,1.0382777484651384,-122.297592,47.5918083,0.0
97,POINT (-122.29761099999999 47.591920849999994),0.1594887912634652,0.011176,False,False,0.012599789150398106,1.0508775376155366,-122.29761099999999,47.591920849999994,0.0
98,POINT (-122.29763 47.5920334),0.16083464999965905,0.011176,False,True,0.013766684552528186,1.0646442221680648,-122.29763,47.5920334,0.0
99,POINT (-122.29781349999999 47.5920315),0.1635032968232131,0.011176,False,False,0.013766685052213724,1.0784109072202785,-122.29781349999999,47.5920315,0.0
100,POINT (-122.297997 47.5920296),0.16702740684811662,0.011176,False,False,0.012309549058843234,1.0907204562791217,-122.297997,47.5920296,0.0
101,POINT (-122.298161 47.5920334),0.17096540640450913,0.011176,False,False,0.012309548166074418,1.1030300044451962,-122.298161,47.5920334,0.0
102,POINT (-122.298325 47.5920372),0.17479048971251784,0.011176,False,False,0.006301172365324812,1.109331176810521,-122.298325,47.5920372,0.0
103,POINT (-122.298409 47.5920372),0.17820748748423673,0.011176,False,False,0.006240488639626614,1.1155716654501475,-122.298409,47.5920372,0.0
104,POINT (-122.298492 47.592041),0.18083079258489776,0.011176,False,False,0.003045228749397944,1.1186168941995456,-122.298492,47.592041,0.0
105,POINT (-122.298531 47.5920486),0.18231880209329301,0.011176,False,False,0.0036098565493905012,1.122226750748936,-122.298531,47.5920486,0.0
106,POINT (-122.298576 47.5920601),0.1832674510395616,0.011176,False,False,0.003045227723818315,1.1252719784727543,-122.298576,47.5920601,0.0
107,POINT (-122.298615 47.5920677),0.1841884023670833,0.011176,False,False,0.003975737389985807,1.12924771586274,-122.298615,47.5920677,0.0
108,POINT (-122.298668 47.5920677),0.18536321601778807,0.011176,False,False,0.0142901504286175,1.1435378662913576,-122.298668,47.5920677,0.0
109,POINT (-122.2988585 47.5920677),0.18647370000096797,0.011176,False,False,0.0142901504286175,1.157828016719975,-122.2988585,47.5920677,0.0
110,POINT (-122.299049 47.5920677),0.18736791412424703,0.011176,False,False,0.010518150093778428,1.1683461668137534,-122.299049,47.5920677,0.0
111,POINT (-122.29918918749999 47.59206960625),0.1878899541823741,0.011176,False,False,0.010518149714635652,1.178864316528389,-122.29918918749999,47.59206960625,0.0
112,POINT (-122.299329375 47.5920715125),0.18797732088671468,0.011176,False,False,0.010518149327845405,1.1893824658562344,-122.299329375,47.5920715125,0.0
113,POINT (-122.2994695625 47.592073418750005),0.18771917831314242,0.011176,False,False,0.010518148948674077,1.1999006148049085,-122.2994695625,47.592073418750005,0.0
114,POINT (-122.29960975 47.592075325),0.18717350658781368,0.011176,False,False,0.010518148561898071,1.2104187633668066,-122.29960975,47.592075325,0.0
115,POINT (-122.2997499375 47.59207723125),0.18663852252382268,0.011176,False,False,0.010518148180818422,1.2209369115476252,-122.2997499375,47.59207723125,0.0
116,POINT (-122.299890125 47.5920791375),0.18581043455039475,0.011176,False,False,0.010518147797844726,1.2314550593454698,-122.299890125,47.5920791375,0.0
117,POINT (-122.3000303125 47.59208104375),0.18590868468384691,0.011176,False,False,0.010518147414885283,1.241973206760355,-122.3000303125,47.59208104375,0.0
118,POINT (-122.30017050000001 47.592082950000005),0.18597487496329404,0.011176,False,False,0.010518147031911564,1.2524913537922666,-122.30017050000001,47.592082950000005,0.0
119,POINT (-122.3003106875 47.592084856250004),0.18588323437528503,0.011176,False,False,0.010518146648923568,1.26300950044119,-122.3003106875,47.592084856250004,0.0
120,POINT (-122.300450875 47.5920867625),0.18571216962054105,0.011176,False,False,0.010518146265949829,1.27352764670714,-122.300450875,47.5920867625,0.0
121,POINT (-122.3005910625 47.59208866875),0.18543605123310983,0.011176,False,False,0.010518145882976074,1.284045792590116,-122.3005910625,47.59208866875,0.0
122,POINT (-122.30073125 47.592090575),0.18496827089536486,0.011176,False,False,0.010518145500016571,1.2945639380901326,-122.30073125,47.592090575,0.0
123,POINT (-122.3008714375 47.59209248125),0.1843980778691935,0.011176,False,False,0.010518145117042793,1.3050820832071754,-122.3008714375,47.59209248125,0.0
124,POINT (-122.301011625 47.592094387500005),0.1838544104516094,0.011176,False,False,0.010518144734054742,1.3156002279412302,-122.301011625,47.592094387500005,0.0
125,POINT (-122.30115181250001 47.592096293750004),0.1835458077028364,0.011176,False,False,0.010518144349172646,1.3261183722904029,-122.30115181250001,47.592096293750004,0.0
126,POINT (-122.301292 47.5920982),0.1837200863711489,0.011176,False,False,0.007305983749486821,1.3334243560398897,-122.301292,47.5920982,0.0
127,POINT (-122.301277 47.5921631),0.18552780450140735,0.011176,False,False,0.009399772745370558,1.3428241287852603,-122.301277,47.5921631,0.0
128,POINT (-122.301262 47.592247),0.18779932963764806,0.011176,False,False,0.010922382613269598,1.3537465113985299,-122.301262,47.592247,0.0
129,POINT (-122.3012468 47.59234466),0.19067729688524426,0.011176,False,False,0.010922382391145367,1.3646688937896752,-122.3012468,47.59234466,0.0
130,POINT (-122.3012316 47.59244232),0.19441781232073657,0.011176,False,False,0.010922382168317524,1.3755912759579927,-122.3012316,47.59244232,0.0
131,POINT (-122.3012164 47.59253998),0.19845442416673562,0.011176,False,False,0.010922381946897102,1.3865136579048898,-122.3012164,47.59253998,0.0
132,POINT (-122.3012012 47.59263764),0.20226568923630148,0.011176,False,False,0.01092238172457382,1.3974360396294636,-122.3012012,47.59263764,0.0
133,POINT (-122.301186 47.5927353),0.20568485962483216,0.011176,True,False,0.012781169913036013,1.4102172095424996,-122.301186,47.5927353,1.0
134,POINT (-122.30117 47.5928497),0.20848597336704705,0.011176,False,False,0.004805246868510795,1.4150224564110103,-122.30117,47.5928497,0.0
135,POINT (-122.301155 47.5928917),0.21068309707463823,0.011176,False,False,0.005939673094172537,1.4209621295051829,-122.301155,47.5928917,0.0
136,POINT (-122.301155 47.5929451),0.21247260286202305,0.011176,False,False,0.013206509349400961,1.4341686388545838,-122.301155,47.5929451,0.0
137,POINT (-122.30117 47.5930634),0.2139431124956186,0.011176,False,False,0.009332183007645933,1.4435008218622296,-122.30117,47.5930634,0.0
138,POINT (-122.30117 47.5931473),0.21525426004761092,0.011176,False,False,0.012302019555439747,1.4558028414176694,-122.30117,47.5931473,0.0
139,POINT (-122.30117 47.5932579),0.21655862519235383,0.011176,False,False,0.012302019554732202,1.4681048609724017,-122.30117,47.5932579,0.0
140,POINT (-122.30117 47.5933685),0.21823036446382454,0.011176,False,False,0.010893108334385171,1.478997969306787,-122.30117,47.5933685,0.0
141,POINT (-122.30117 47.59346643333333),0.21993951746800627,0.011176,False,False,0.010893108334385171,1.4898910776411722,-122.30117,47.59346643333333,0.0
142,POINT (-122.30117 47.59356436666666),0.221687481148816,0.011176,False,False,0.010893108334385171,1.5007841859755575,-122.30117,47.59356436666666,0.0
143,POINT (-122.30117 47.5936623),0.22352099331942538,0.011176,False,False,0.011625742169361854,1.5124099281449195,-122.30117,47.5936623,0.0
144,POINT (-122.30117 47.59376682),0.22542445999536825,0.011176,False,False,0.011625742169361854,1.5240356703142814,-122.30117,47.59376682,0.0
145,POINT (-122.30117 47.59387134),0.22713401051056759,0.011176,False,False,0.011625742168654309,1.5356614124829358,-122.30117,47.59387134,0.0
146,POINT (-122.30117 47.59397586),0.2286684932041842,0.011176,False,False,0.011625742169361854,1.5472871546522977,-122.30117,47.59397586,0.0
147,POINT (-122.30117 47.59408038),0.23007227725582588,0.011176,False,False,0.011625742169361854,1.5589128968216597,-122.30117,47.59408038,0.0
148,POINT (-122.30117 47.5941849),0.23152221441380139,0.011176,False,False,0.0001,1.5590128968216597,-122.30117,47.5941849,0.0
149,POINT (-122.30117 47.5941849),0.23294603588753435,0.011176,False,False,0.011136887052634827,1.5701497838742946,-122.30117,47.5941849,0.0
150,POINT (-122.30117 47.594285025000005),0.23423819762899112,0.011176,False,False,0.011136887051219737,1.5812866709255144,-122.30117,47.594285025000005,0.0
151,POINT (-122.30117 47.59438515),0.23544857407505482,0.011176,False,False,0.011136887051927282,1.5924235579774417,-122.30117,47.59438515,0.0
152,POINT (-122.30117 47.594485275),0.2366833558338234,0.011176,False,False,0.011136887052634827,1.6035604450300767,-122.30117,47.594485275,0.0
153,POINT (-122.30117 47.5945854),0.23799227257930938,0.011176,False,False,0.011031218710507386,1.6145916637405842,-122.30117,47.5945854,0.0
154,POINT (-122.30117 47.594684575),0.23944218395028705,0.011176,False,False,0.011031218711214931,1.625622882451799,-122.30117,47.594684575,0.0
